ID,degree_centrality,betweenness_centrality,eigenvector_centrality,closeness_centrality,load_centrality,pagerank,information_centrality,_wkshell
YPR035W,0.004330106979113601,0.0019060085494477864,0.0009048966678638324,0.26801717916173107,0.0019424972716276974,0.0004442256539552126,0.0005517746702560555,237
YMR159C,0.00025471217524197657,0.0,5.574536410582507e-71,0.00025471217524197657,0.0,0.00025464731347084286,0.0,1
YPL149W,0.00025471217524197657,0.0,5.574536410582507e-71,0.00025471217524197657,0.0,0.00025464731347084286,0.0,1
YMR144W,0.0005094243504839531,0.0001386162020450584,1.905084393698422e-05,0.23812975952558224,0.00016405404653510694,8.023193327714053e-05,0.00028495317379051167,41
YMR160W,0.0005094243504839531,9.36658679530149e-05,9.802504748619466e-06,0.23354948590632268,0.00010973847247765333,9.090131585332711e-05,0.0002817861726194055,26
YNR048W,0.0007641365257259297,8.675982429559096e-05,4.327467233453049e-06,0.22131613821064552,0.00010214570502926009,0.0001269082329209369,0.00031033786322413507,17
YMR162C,0.0005094243504839531,2.006801078163297e-05,7.74196603328126e-06,0.21056021612240158,2.943691458876885e-05,9.797955283280268e-05,0.00024870757043122274,10
YMR167W,0.0005094243504839531,0.0004980028618616377,3.0532458240313077e-06,0.22178710711621882,0.0004980028618616377,0.00015621627490297396,0.00017979379687165002,16
YMR164C,0.0005094243504839531,0.0,6.832605514444313e-05,0.24749158912170674,0.0,8.432202579555404e-05,0.00028693628393083637,73
YMR168C,0.0010188487009679063,0.0008226872002743758,4.7197416133566735e-05,0.2571958110148803,0.000828454205300546,0.0001815416256015272,0.0003504927687367081,65
YMR094W,0.00025471217524197657,0.0,6.436332340051918e-07,0.20363487061520075,0.0,7.66996773160903e-05,0.00014947401788040787,3
YMR169C,0.00025471217524197657,0.0,5.574536410582507e-71,0.00025471217524197657,0.0,0.00025464731347084286,0.0,1
YMR170C,0.00025471217524197657,0.0,5.574536410582507e-71,0.00025471217524197657,0.0,0.00025464731347084286,0.0,1
YMR173W,0.0005094243504839531,4.694925506866693e-06,5.837296674205545e-06,0.2163018846468969,6.644560213730144e-06,7.035821534803027e-05,0.0002783160932797137,20
YMR171C,0.00025471217524197657,0.0,1.5523825338352431e-06,0.21529652212572867,0.0,7.167202626834026e-05,0.0001824267260257187,30
YMR175W,0.0007641365257259297,0.00020091946177472995,6.269165954497538e-05,0.24804789707028121,0.00023890291224368002,0.000125436748760035,0.0003149001277994374,59
YMR306W,0.0005094243504839531,2.8151976277872077e-05,6.164173647394064e-06,0.23324459101610556,3.889636485170565e-05,9.394622654246987e-05,0.00025719542672644687,31
YMR174C,0.00025471217524197657,0.0,4.986312533094578e-06,0.19528301103862353,0.0,6.179108971313993e-05,0.0001651546473188159,4
YMR192W,0.00025471217524197657,0.0,5.574536410582507e-71,0.00025471217524197657,0.0,0.00025464731347084286,0.0,1
YPL249C,0.00025471217524197657,0.0,5.574536410582507e-71,0.00025471217524197657,0.0,0.00025464731347084286,0.0,1
YMR179W,0.00025471217524197657,0.0,1.4944206492929155e-05,0.1987694686949075,0.0,6.147163044889283e-05,0.0001650843677106935,4
YMR194W,0.007641365257259297,2.0648738086759154e-05,0.03735740618069847,0.2593828199851417,1.7955271955381737e-05,0.00021810295236197397,0.0006014268541417828,609
YMR196W,0.00025471217524197657,0.0,2.214178184099356e-06,0.21587873941801347,0.0,5.598700203252917e-05,0.00018159314904955337,17
YMR195W,0.00025471217524197657,0.0,6.100850728790656e-05,0.24500277465620174,0.0,6.230338325313404e-05,0.00018477247807642197,59
YPR159W,0.0020376974019358125,0.0005946416337618284,0.00018673931065048833,0.22345140200613864,0.0006037722432142274,0.00019081765034028317,0.00046860782083778333,131
YMR200W,0.00025471217524197657,0.0,2.5463704668873078e-06,0.1818873614061021,0.0,5.844343281350388e-05,0.00016747667870949877,5
YMR207C,0.00025471217524197657,0.0,5.491113513102403e-07,0.1900984187609603,0.0,7.718793814800868e-05,0.00015136523089151076,3
YMR225C,0.00025471217524197657,0.0,2.2317903673545797e-05,0.20518278962512707,0.0,5.554965326806042e-05,0.00017962114680787283,15
YMR232W,0.002292409577177789,0.0007920757325411627,0.00013974491726535942,0.2624858325930512,0.0008182180477727642,0.0002068175697773522,0.0004999664890574556,125
YMR230W,0.007131940906775344,7.908184036777987e-07,0.011399465322261007,0.23103278885991835,7.855127588666064e-07,0.00019543251108296926,0.0005959515550100124,573
YMR242C,0.017575140091696383,0.0008618912245686013,0.07665228548772998,0.28233670638009434,0.0008078996392439552,0.0004930768223553732,0.0006292272391343423,720
YPL206C,0.0015282730514518594,0.0005186194435100138,1.9353201892198258e-05,0.2593290358781499,0.000507349865767828,0.0001713289154712974,0.0004528350511091554,90
YMR243C,0.0025471217524197657,7.401725622404315e-06,2.3821132946637956e-05,0.21590358447951857,1.0380703140809468e-05,0.00016827938730071368,0.0005029058558090439,182
YMR253C,0.0007641365257259297,4.7490065279804146e-05,4.4011814732991996e-08,0.19012731788208542,6.400033621340984e-05,0.00013324553296443462,0.00030101255177221106,12
YMR251W-A,0.00025471217524197657,0.0,5.574536410582507e-71,0.00025471217524197657,0.0,0.00025464731347084286,0.0,1
YJR070C,0.00025471217524197657,0.0,5.574536410582507e-71,0.00025471217524197657,0.0,0.00025464731347084286,0.0,1
YMR256C,0.0010188487009679063,0.0,0.00017837524889950462,0.21149788563050023,0.0,8.284288613118258e-05,0.00039244593813414236,85
YMR280C,0.00025471217524197657,0.0,8.14912871943637e-07,0.20486908873457865,0.0,6.605179252123185e-05,0.0001622704432941025,4
YMR277W,0.0007641365257259297,0.00033594923085708946,6.672569507618886e-05,0.25142213302185046,0.0003333987080208659,0.00011680426723087092,0.000346764634297987,63
YMR285C,0.00025471217524197657,0.0,5.323677202775078e-07,0.18622983526505554,0.0,6.846027684764282e-05,0.00015964272801139998,4
YMR283C,0.0005094243504839531,0.00013928164353217012,1.2293741669602631e-05,0.23391349695044103,0.00014428623318038083,9.843955574002573e-05,0.00028305444562841457,29
YPL029W,0.0007641365257259297,0.0010447927661837296,9.805012746946522e-06,0.22943634141044908,0.0010414013120682716,0.00017840862627061972,0.0002802910123133609,26
YMR287C,0.0005094243504839531,0.0004980028618616377,1.3405347908194917e-07,0.18585161933252792,0.0004980028618616377,0.00018927633094027586,0.0001350854723567951,4
YAR019C,0.00025471217524197657,0.0,1.833006738786638e-09,0.1561695105550499,0.0,0.00012098396509975817,8.897018364602753e-05,2
YMR295C,0.0015282730514518594,0.00021630740050335753,3.2380714714110692e-06,0.22813890861516925,0.00023664814297029793,0.00016988526083269517,0.00044442027254391073,69
YER166W,0.004584819154355578,0.000300694969214512,2.6281463011229866e-05,0.23201858209665907,0.0002977981069254727,0.00043793620084912725,0.0005511690971332542,183
YMR302C,0.00025471217524197657,0.0,1.6175641417038958e-06,0.20946697694758118,0.0,5.928872814568312e-05,0.00017721506224060594,10
YMR299C,0.0007641365257259297,0.0002740518925412022,2.6361072313788733e-06,0.22035428972132928,0.00029232278794732205,0.00013788759864871375,0.0002984494470744843,26
YNL003C,0.0012735608762098828,0.00031716260646448265,4.7188093279293255e-05,0.24511481616809785,0.00031420968556322384,0.00012354592486499375,0.00042969086844834204,103
YNL006W,0.0005094243504839531,0.0004980028618616377,6.915983548526551e-07,0.20219726724968065,0.0004980028618616377,0.00014868286995962747,0.000176979254509992,11
YNL010W,0.00025471217524197657,0.0,9.431019300496009e-09,0.16755113165208207,0.0,0.00010157047737461417,0.00010540318021215394,2
YNL044W,0.0007641365257259297,2.098171367750672e-05,4.464107617527941e-07,0.2081538136524313,2.6277747425966502e-05,0.0001084738925393014,0.00032310099118046485,20
YNL046W,0.00025471217524197657,0.0,3.564411874746109e-08,0.17801264369146813,0.0,0.00012931453309781297,0.00010692450824954643,5
YNL058C,0.0010188487009679063,3.568286194783163e-05,5.266711080516042e-05,0.23389891472383728,4.142782956173276e-05,0.00012672165459004086,0.0003867297033516825,50
YNL053W,0.00025471217524197657,0.0,1.0276548861897126e-05,0.24281468360633404,0.0,6.730226547843438e-05,0.00018479011888941922,65
YNL066W,0.0005094243504839531,7.270487928359716e-06,3.5524170629388135e-06,0.22691094593801475,6.447051866679453e-06,7.397531784830918e-05,0.00028189586307396017,27
YNL063W,0.0005094243504839531,4.5735508530121626e-05,9.88582765843565e-06,0.2455479378982378,3.748594562477714e-05,8.428673890846917e-05,0.0002864606697976456,52
YNL082W,0.00025471217524197657,0.0,4.186504218231112e-08,0.18078310162306419,0.0,0.00010447103432028644,0.00010639512192956872,2
YNL068C,0.00025471217524197657,0.0,1.699164277098903e-05,0.23012588880551238,0.0,6.406466466191679e-05,0.0001827052831954727,27
YNL095C,0.00025471217524197657,0.0,1.981772180075242e-05,0.2074861743673657,0.0,5.92649877469376e-05,0.0001807893887603133,17
YNL086W,0.00025471217524197657,0.0,7.234921483624441e-10,0.1465614254330107,0.0,0.00011118705563982042,8.746644456860669e-05,3
YNL099C,0.0010188487009679063,0.0,6.101744039297774e-07,0.19085266244900928,0.0,0.0001946198450883843,0.00021462170892953077,21
YNL098C,0.0007641365257259297,8.437526892289897e-05,5.242457531373778e-07,0.19823387177498145,0.0001131561882549589,0.00012895394801636515,0.0002814439364646419,20
YNL103W,0.008405501782985226,0.0016306889981608957,0.0027593254509020344,0.2671013377294137,0.0016197093001568074,0.0005697828118750678,0.0006006136408551249,417
YNL100W,0.0005094243504839531,0.0,5.900015572451521e-05,0.2109271695010723,0.0,6.627504901918183e-05,0.0002762012856705652,28
YNL115C,0.0012735608762098828,0.00048311573511341827,5.715788986435116e-05,0.2476712978470575,0.0005118836113591416,0.00014494355429299973,0.00042263191215713235,61
YNL108C,0.00025471217524197657,0.0,2.737691439093988e-05,0.22239182568224017,0.0,6.474329260835993e-05,0.00018202361499746652,23
YNL123W,0.00025471217524197657,0.0,4.6239089824715736e-05,0.20695970495256627,0.0,4.4997050718686036e-05,0.00018365982609106204,34
YNL125C,0.00025471217524197657,0.0,5.574536410582507e-71,0.00025471217524197657,0.0,0.00025464731347084286,0.0,1
YLR177W,0.00025471217524197657,0.0,5.574536410582507e-71,0.00025471217524197657,0.0,0.00025464731347084286,0.0,1
YNL136W,0.0005094243504839531,0.0,3.288312244039091e-05,0.20802686244649998,0.0,8.439196954480277e-05,0.00024891624691348365,14
YNL130C,0.00025471217524197657,0.0,5.574536410582507e-71,0.00025471217524197657,0.0,0.00025464731347084286,0.0,1
YHR123W,0.00025471217524197657,0.0,5.574536410582507e-71,0.00025471217524197657,0.0,0.00025464731347084286,0.0,1
YNL167C,0.0005094243504839531,2.1198480563458604e-05,3.409073468671067e-06,0.2109034564971936,3.1173619435147016e-05,0.00011336094580518916,0.00023359774213637868,10
YNL162W,0.0012735608762098828,1.840519477406956e-07,0.005645428008650511,0.2310754752161775,1.8595246473793676e-07,6.80659891117401e-05,0.00043257528809775484,197
YNL216W,0.0005094243504839531,5.745441027964792e-05,0.0009802865655496476,0.23138899112458056,7.328253786747554e-05,7.356137416181902e-05,0.00028365078643282065,38
YNL198C,0.0005094243504839531,0.0002510534048984574,6.0603667471380115e-06,0.219760586369418,0.00025749555834634073,9.572001035032169e-05,0.0002462795747513045,14
YNL218W,0.0007641365257259297,0.00039222402483163283,6.709224023246535e-05,0.2590783380116748,0.00039329244255588273,0.00011846957033911798,0.0003422202003614854,69
YNL217W,0.0007641365257259297,0.0002131354799449033,2.3978222244251346e-05,0.2549760442463523,0.00020566342931297278,0.00011473597860104538,0.0003501969313078003,65
YOL031C,0.0005094243504839531,0.00018503742632454466,1.5737107677577214e-06,0.2185063473929925,0.000212116823581075,9.942390467267431e-05,0.00026943851282570995,30
YNL238W,0.0012735608762098828,0.00016504568673617986,1.564056557372937e-06,0.20762395501549852,0.00017797684757247712,0.00016260223243129003,0.00040809816717737776,56
YNL264C,0.00025471217524197657,0.0,5.574536410582507e-71,0.00025471217524197657,0.0,0.00025464731347084286,0.0,1
YGR170W,0.00025471217524197657,0.0,5.574536410582507e-71,0.00025471217524197657,0.0,0.00025464731347084286,0.0,1
YNL257C,0.0020376974019358125,0.00025531460083352505,4.9071358182505924e-05,0.24403073112748447,0.00024942918751074956,0.00017737479663124483,0.0004889185778910815,107
YNL278W,0.0025471217524197657,0.0013580966087033551,7.923910705925152e-05,0.26272477355122703,0.0013712024311708711,0.0002297420240020533,0.0005161880263530893,184
YNL280C,0.003565970453387672,0.001145594763306301,5.4416107664005644e-06,0.23652351327523632,0.0012070037633141787,0.00038966395353325154,0.0005236991623377149,128
YDR458C,0.00025471217524197657,0.0,7.42118599879316e-08,0.19045545640025754,0.0,6.188984628022678e-05,0.00017401917337243859,8
YER044C,0.0005094243504839531,2.0576084980779314e-06,1.2810301059243316e-06,0.21554388987677797,2.502356502905885e-06,7.715123655998015e-05,0.0002797700699204013,34
YNL279W,0.00025471217524197657,0.0,6.94626011986829e-06,0.21623955340240184,0.0,6.635218715050782e-05,0.00017698131382564767,11
YNL298W,0.00025471217524197657,0.0,1.6178944212240178e-07,0.18327337295257295,0.0,7.085016739014859e-05,0.00015482171505879343,3
YNL282W,0.0020376974019358125,0.0,1.0955332125177236e-06,0.20717683550994334,0.0,0.00020212892630931768,0.00042233431232206807,79
YDR478W,0.002292409577177789,0.00047170508935981176,7.948332997750308e-06,0.226924669837007,0.000539991076272364,0.00023003320469889072,0.00044369690952259877,82
YNL309W,0.0005094243504839531,2.6160553014500685e-05,2.0014578903287146e-05,0.2351891488174684,2.24008253184208e-05,9.36925768949681e-05,0.0002826548123941337,33
YNL301C,0.014518593988792664,0.0012859849891033155,0.06867765522997989,0.28363868242251844,0.0012021129724943875,0.00040906413113568575,0.0006245664385136993,704
YNL315C,0.0010188487009679063,3.7132491645112984e-05,5.786277665301833e-05,0.24692151965021875,4.598009553448798e-05,0.0001078300647754736,0.00039647293792470045,83
YNL310C,0.0025471217524197657,0.00011569811757620409,0.0007675164502018224,0.2522334447788285,0.00013167787096965373,0.00016538989791876034,0.0005104491019989917,175
YNL322C,0.002292409577177789,0.0020831433682545726,1.9523859193980996e-05,0.24257920030290772,0.002165407203158071,0.000369694685265093,0.00043649356814094774,82
YOL088C,0.00025471217524197657,0.0,2.663853800796316e-07,0.19436243737490022,0.0,7.328048610217388e-05,0.00016318579128446172,5
YGR143W,0.00025471217524197657,0.0,2.663853800796316e-07,0.19436243737490022,0.0,7.328048610217388e-05,0.00016318579128446175,5
YOR137C,0.00025471217524197657,0.0,2.663853800796316e-07,0.19436243737490022,0.0,7.328048610217388e-05,0.00016318579128446175,5
YNL327W,0.0015282730514518594,1.390187486931543e-07,2.0351682922875655e-05,0.23859920452051345,1.3066090039191118e-07,0.00014468902173997715,0.0004552221218488218,141
YNL326C,0.00025471217524197657,0.0,6.100850728790656e-05,0.24500277465620174,0.0,6.230338325313404e-05,0.00018477247807642256,59
YLR224W,0.00025471217524197657,0.0,4.1541760390330784e-07,0.20618632143128393,0.0,7.491984455207509e-05,0.00015598991699808254,3
YOR034C,0.0007641365257259297,0.00041869705733568524,9.024332142982724e-06,0.2441577725701226,0.00044126484242776396,0.00013256065467399003,0.0003293289823348015,40
YNR007C,0.0007641365257259297,0.0007916988322053468,6.8625713295285916e-06,0.23917718436189672,0.0008381318900179134,0.00016434667838173404,0.0002860765749692758,45
YBL078C,0.00025471217524197657,0.0,9.360127146586637e-08,0.19217232591093392,0.0,8.461781042967037e-05,0.0001363778771214538,2
YNR043W,0.00025471217524197657,0.0,5.574536410582507e-71,0.00025471217524197657,0.0,0.00025464731347084286,0.0,1
YOL052C,0.00025471217524197657,0.0,5.574536410582507e-71,0.00025471217524197657,0.0,0.00025464731347084286,0.0,1
YNR044W,0.00025471217524197657,0.0,2.5991503269737796e-06,0.21740482623044813,0.0,6.705866345201612e-05,0.00018072094969418323,18
YNR056C,0.0005094243504839531,0.0,6.832605514444313e-05,0.24749158912170674,0.0,8.432202579555404e-05,0.0002869362839308367,73
YNR055C,0.00025471217524197657,0.0,6.621849140595215e-05,0.21832833814868047,0.0,4.5640549577772305e-05,0.00018386578836796283,33
YOL007C,0.00025471217524197657,0.0,7.204029413233956e-06,0.21392168829950817,0.0,6.67601917600983e-05,0.0001766614217411758,11
YNR067C,0.0015282730514518594,0.00011877312852605411,2.931353749581044e-05,0.2468890235628791,9.675060339034231e-05,0.00015132618380324616,0.00045572626978092904,135
YOL020W,0.00025471217524197657,0.0,7.034318946047612e-05,0.22165608147250393,0.0,4.517054178626008e-05,0.00018402001319474742,35
YOL016C,0.00025471217524197657,0.0,5.286873679239167e-06,0.20069390163600287,0.0,7.040729964181939e-05,0.0001715117127997472,7
YOL027C,0.0005094243504839531,6.391470453952337e-05,6.0965000219233326e-05,0.2434764757355661,6.51265241617719e-05,8.637987334796644e-05,0.00028403862630574036,42
YOL023W,0.003056546102903719,0.0009254623693007191,0.00046819697110191653,0.26611621328357143,0.0008430265505712679,0.00023712577020981135,0.000533953263697097,214
YOL033W,0.0005094243504839531,0.0001652438390823577,5.2878131520131306e-06,0.23063514206325755,0.00019252435835264786,0.00010100379590329146,0.00028176688786017245,24
YOL028C,0.00025471217524197657,0.0,5.574536410582507e-71,0.00025471217524197657,0.0,0.00025464731347084286,0.0,1
YBR177C,0.00025471217524197657,0.0,5.574536410582507e-71,0.00025471217524197657,0.0,0.00025464731347084286,0.0,1
YOL049W,0.00025471217524197657,0.0,1.6420600015627608e-06,0.18991559481094725,0.0,6.748154737345991e-05,0.00015588379619086728,3
YOL047C,0.00025471217524197657,0.0,1.699164277098903e-05,0.23012588880551238,0.0,6.406466466191679e-05,0.00018270528319547292,27
YOL055C,0.00025471217524197657,0.0,3.040347894911273e-06,0.21267274068048259,0.0,6.754860047121286e-05,0.00017832956680776207,13
YOL052C-A,0.00025471217524197657,0.0,5.663397164068868e-06,0.2144842217507045,0.0,4.842450662954819e-05,0.00018264857426565333,25
YOL064C,0.00025471217524197657,0.0,6.482490998736411e-06,0.20645861944010752,0.0,6.378045074596544e-05,0.000177857772342329,11
YOL060C,0.0007641365257259297,9.306224646441191e-07,1.5552433256498907e-05,0.21868464714606714,6.360764761356917e-07,7.794803995397926e-05,0.0003447568254277983,53
YOL071W,0.00025471217524197657,0.0,1.5523825338352431e-06,0.21529652212572867,0.0,7.167202626834026e-05,0.00018242672602571905,30
YOL066C,0.0005094243504839531,1.7019542217555995e-05,5.642668393126307e-05,0.22437342967857157,1.6449265785488085e-05,8.0501635111273e-05,0.00027934661890986404,30
YOL072W,0.0007641365257259297,9.597962433326675e-05,7.4414241577872755e-06,0.23180356425831422,0.00011813481720946419,0.00010572672824300901,0.00032981730056288333,31
YOL087C,0.0005094243504839531,6.703060348449371e-06,3.615423801315793e-06,0.21721603028339453,9.42859153019567e-06,9.387063820837693e-05,0.00026341118382733293,11
YOL092W,0.0005094243504839531,3.160120651526552e-05,5.497169986726459e-06,0.21067844859818485,3.787559903882639e-05,8.027512736235727e-05,0.0002684351606372626,21
YOL089C,0.0005094243504839531,0.0,7.993614044397954e-06,0.23600279853346798,0.0,7.55730525346493e-05,0.0002824525112641844,42
YOL101C,0.00025471217524197657,0.0,9.825118300083903e-06,0.211319205355397,0.0,6.523938118895492e-05,0.00017772735062126732,12
YOL100W,0.0012735608762098828,9.678090901322346e-05,2.6580510119339768e-05,0.2483763068373543,7.830211064868853e-05,0.00013436488812674195,0.00043049247442921904,120
YOL113W,0.00025471217524197657,0.0,3.5901606688401476e-05,0.22241819260685716,0.0,6.177438034529165e-05,0.00018263382297362485,25
YOL125W,0.0007641365257259297,0.000807715975253952,1.1833046366436339e-05,0.24968207167665363,0.0007650867994026227,0.00017055800793768232,0.0003117607790956289,65
YOL123W,0.001782985226693836,2.4094591384595252e-05,0.0004225463448285607,0.2468890235628791,2.4614275837672438e-05,9.908314237144715e-05,0.00047680674076313825,222
YOL126C,0.004330106979113601,0.005244685226786755,1.2545659666865374e-05,0.24969868834587206,0.0053510944633553366,0.0009201576361024978,0.0004735886086324876,130
YDL200C,0.00025471217524197657,0.0,1.7111424672628467e-07,0.19890645661268483,0.0,8.548385314738127e-05,0.00016810855405637886,9
YGL184C,0.00025471217524197657,0.0,1.7111424672628467e-07,0.19890645661268483,0.0,8.548385314738127e-05,0.0001681085540563789,9
YGL179C,0.00025471217524197657,0.0,1.7111424672628467e-07,0.19890645661268483,0.0,8.548385314738127e-05,0.00016810855405637894,9
YGR127W,0.00025471217524197657,0.0,1.7111424672628467e-07,0.19890645661268483,0.0,8.548385314738127e-05,0.00016810855405637894,9
YGR077C,0.00025471217524197657,0.0,1.7111424672628467e-07,0.19890645661268483,0.0,8.548385314738127e-05,0.00016810855405637894,9
YKR009C,0.00025471217524197657,0.0,1.7111424672628467e-07,0.19890645661268483,0.0,8.548385314738127e-05,0.00016810855405637897,9
YKL128C,0.00025471217524197657,0.0,1.7111424672628467e-07,0.19890645661268483,0.0,8.548385314738127e-05,0.00016810855405637902,9
YOR090C,0.00025471217524197657,0.0,1.7111424672628467e-07,0.19890645661268483,0.0,8.548385314738127e-05,0.00016810855405637902,9
YOR180C,0.00025471217524197657,0.0,1.7111424672628467e-07,0.19890645661268483,0.0,8.548385314738127e-05,0.00016810855405637905,9
YOL137W,0.00025471217524197657,0.0,0.0006683162159113552,0.2241187797076085,0.0,4.439813821868989e-05,0.00018486940372872783,54
YOL136C,0.00025471217524197657,0.0,8.50773800091155e-07,0.19813965415531654,0.0,5.975252359929762e-05,0.00017257804928846198,7
YOL141W,0.0005094243504839531,5.116455510104331e-05,6.123211621479293e-05,0.24908534097358256,4.8110308407086854e-05,8.968916242553941e-05,0.0002790291799017509,59
YOL140W,0.0007641365257259297,0.00036943193233328234,1.7585978919458442e-05,0.25705484318204125,0.00029699309140387845,0.00012426310641236167,0.00035123669165929266,65
YOR026W,0.0007641365257259297,0.000550560029391089,1.898950107783318e-05,0.2314460854410631,0.0005645653664531016,0.0001540986934731446,0.00028027042594667924,35
YGR188C,0.00025471217524197657,0.0,2.5908179896862667e-07,0.1871494658362467,0.0,8.193503795676443e-05,0.00013504420678589628,2
YOR040W,0.00025471217524197657,0.0,5.903245984466685e-07,0.19881159872218493,0.0,6.745817346535335e-05,0.0001688709198122765,6
YOR035C,0.0007641365257259297,0.00028504233128917995,5.4699397481764624e-05,0.2417196553978272,0.000321831168082501,0.00013452724187233895,0.00031956849296122035,41
YAL029C,0.0010188487009679063,0.00013449263078788772,6.608643872494589e-06,0.2139460849110494,0.0001802823451901565,0.00019402331508318736,0.00034224987686842713,20
YOR060C,0.00025471217524197657,0.0,8.135879534620025e-08,0.18657247593660237,0.0,0.00010335322958840142,0.00010762666636882014,2
YOR045W,0.00025471217524197657,0.0,4.4588655918321565e-06,0.21627694783750714,0.0,5.3131079818559135e-05,0.0001801483145062486,13
YOR064C,0.0005094243504839531,0.0,4.219269396092144e-06,0.1859437253982096,0.0,0.00010589367550632363,0.00021968701455757765,7
YOR062C,0.0005094243504839531,0.00018881255620664976,6.66499916539935e-05,0.22350464592155084,0.0002088706367265142,6.513484817348517e-05,0.00028508366411466923,46
YOR074C,0.0033112582781456954,0.00114454392767783,9.198372912948588e-05,0.25843590653568493,0.0011942906939737378,0.0002922462286467911,0.0005374209850897376,178
YOR070C,0.0005094243504839531,9.500326052882333e-05,3.562791648021971e-05,0.24469917766158442,8.602530003049917e-05,9.060523739841855e-05,0.00028613722405328753,45
YOR077W,0.003565970453387672,0.0017793890988045983,4.1780029624245585e-05,0.25172576256860607,0.001777048125151278,0.00036952448951588647,0.0005270245714239376,171
YER019W,0.0005094243504839531,1.5195429133309694e-06,6.531185500153611e-07,0.2041334325944001,1.930212440618325e-06,8.311307233846435e-05,0.00026990735319426914,13
YGR224W,0.00025471217524197657,0.0,5.697758018660974e-07,0.20019061418659023,0.0,6.0662253844130425e-05,0.000174384800209532,8
YGR197C,0.00025471217524197657,0.0,5.697758018660974e-07,0.20019061418659023,0.0,6.0662253844130425e-05,0.00017438480020953208,8
YOR083W,0.0007641365257259297,0.0001402656702095266,4.598673142740198e-05,0.23183221027465853,0.00016762853073728595,0.0001247029540276697,0.0003249707277550787,33
YOR094W,0.0007641365257259297,3.8449197699891144e-05,1.885125714552212e-05,0.23368039929528364,5.3551017090013476e-05,0.00012696376206118627,0.0003190019934645448,30
YOR107W,0.00025471217524197657,0.0,8.84193814133476e-08,0.17048221060910004,0.0,0.00010265773288489955,0.00010573652294070248,2
YAL054C,0.0005094243504839531,0.0004980028618616378,6.483696804020202e-06,0.20648134340900742,0.0004980028618616377,0.00015145776895553935,0.00017792106162967775,12
YOR104W,0.0005094243504839531,0.00017163664825588248,6.140200481486263e-05,0.24783489603574038,0.00021011340619526904,8.07538882102477e-05,0.0002852595111962721,62
YOR120W,0.0005094243504839531,8.88331836836944e-06,4.0456011797378606e-06,0.22671898550275388,1.27349968374988e-05,8.264065253991972e-05,0.0002726812156894594,35
YOR113W,0.0005094243504839531,8.604785368782006e-05,2.177126601365483e-05,0.23492408058888448,8.533009521705654e-05,9.33315246388601e-05,0.0002812335931603573,37
YOR143C,0.0010188487009679063,1.3822950746957103e-06,1.5154105444529735e-05,0.2417663825687914,1.1455061480780263e-06,0.00011670020895092564,0.0003970235226472171,89
YOR130C,0.00025471217524197657,0.0,5.402548369058729e-05,0.2389030557838315,0.0,6.229887560746971e-05,0.0001840269766853934,41
YOR156C,0.00025471217524197657,0.0,7.204029413233956e-06,0.21392168829950817,0.0,6.67601917600983e-05,0.0001766614217411762,11
YOR147W,0.001782985226693836,0.0008784038646977754,0.00014031813852323266,0.2633517576391573,0.0009360171575965837,0.0001646985517499069,0.00047375160454246547,125
YOR167C,0.010952623535404993,9.277559396016936e-06,0.0181913426646928,0.24403073112748447,9.711753571466535e-06,0.0002809907148825799,0.0006139149135454897,633
YOR161C,0.0005094243504839531,2.0178876579360082e-05,1.4551394947070912e-06,0.22282768090539695,1.95489062756782e-05,7.68903554250488e-05,0.00027963285685919545,27
YOR179C,0.0012735608762098828,0.0,5.548894738541006e-06,0.2148034860642969,0.0,0.00013300731889853912,0.00040707809643589427,54
YOR176W,0.0005094243504839531,5.362395079694013e-05,5.313716129384456e-06,0.20525013627380054,8.61606093784375e-05,0.00011935600202800079,0.00024270485238750165,10
YOR185C,0.00025471217524197657,0.0,1.8803980577246525e-67,0.00033961623365596876,0.0,0.00020446840608440156,0.0,2
YOR182C,0.0058583800305654615,0.0005273006127419292,0.010717110313155915,0.23551393453550148,0.0004930929870692454,0.00019126769603884688,0.000585173836420172,534
YOR199W,0.004075394803871625,0.0016350411567283595,7.116700621848984e-05,0.2530329438282354,0.0016800812027891478,0.00030807508112535285,0.0005574513544809228,244
YGL065C,0.006113092205807438,0.0003038839668754803,1.893974418581371e-05,0.24740998952094123,0.0003272580438795961,0.0004205366434036355,0.0005833758642774605,331
YGR284C,0.0038206826286296485,0.00045983920062297605,1.0073839950815088e-05,0.24298766213879114,0.000501638498029553,0.00028259083796885543,0.000549981181204351,248
YOR193W,0.00025471217524197657,0.0,1.0276548861897126e-05,0.24281468360633404,0.0,6.730226547843438e-05,0.00018479011888941857,65
YOR221C,0.00025471217524197657,0.0,1.6691514871895206e-06,0.18938834440891797,0.0,7.499131862825234e-05,0.00013577751847149714,2
YOR213C,0.00025471217524197657,0.0,1.8803980577246525e-67,0.00033961623365596876,0.0,0.00020446840608440156,0.0,2
YOR234C,0.010443199184921039,1.9504661305369868e-05,0.05490734038786529,0.26346271266660165,1.776057182471787e-05,0.00027627166505633934,0.0006141594652747358,670
YOR231W,0.0005094243504839531,1.57892341759575e-05,1.0207451355941394e-07,0.1983806107484309,2.2059164112799657e-05,9.693931470860695e-05,0.00025404119919880767,8
YOR236W,0.0005094243504839531,3.557676436079033e-05,7.045079444934994e-06,0.21947777075665834,4.2266636246534826e-05,6.294861224557895e-05,0.00028365972711092433,36
